Symbol,Date,Open
abr,1765,3.548
abr,1795,3.8792
abr,1806,3.8195
abr,1827,3.9783
abr,1875,3.7798
abr,1896,3.6276
abr,1946,3.3562
abr,1967,2.9127
abr,1987,3.0913
abr,2008,2.8532
abr,2038,2.7008
abr,2059,2.628
abr,2079,2.1449
abr,2100,2.3169999999999997
abr,2150,2.2574
abr,2191,2.8198
abr,2212,3.1245
abr,2302,3.9405
abr,2323,3.6187
abr,2373,3.5919
abr,2394,3.7498
abr,2415,3.7772
abr,2435,4.0976
abr,2465,3.7089999999999996
abr,2486,3.5833
abr,2506,3.5415
abr,2568,4.9985
abr,2586,5.4859
abr,2820,5.0973
abr,2841,4.841
abr,2891,4.9271
abr,2971,5.1044
abr,2992,5.3175
abr,3012,5.3326
abr,3083,5.3383
abr,3104,5.5088
abr,3326,5.7347
abr,3347,5.7017
abr,3397,5.8903
abr,3418,5.7897
abr,3438,5.6473
abr,3468,5.6558
abr,3489,5.5734
abr,3510,5.3077
abr,3530,5.4877
abr,3601,5.8756
abr,3642,5.4110000000000005
abr,3663,5.3406
abr,3682,5.9634
abr,3712,6.0882
abr,3733,6.0433
abr,3753,6.3661
abr,3774,6.421
abr,3824,6.5674
abr,3845,6.7231
abr,3866,7.3513
abr,3916,6.7801
abr,3937,6.7427
abr,3957,7.1268
abr,3998,7.2799
abr,4019,7.0312
abr,4067,7.843999999999999
abr,4088,8.3819
abr,4108,8.4601
abr,4138,8.23
abr,4159,8.36
abr,4179,8.14
abrn,3083,20.054000000000002
abrn,3104,20.197
abrn,3326,21.298000000000002
abrn,3347,21.238000000000003
abrn,3397,21.629
abrn,3418,21.502
abrn,3438,21.173000000000002
abrn,3468,21.435
abrn,3489,21.435
abrn,3510,20.548000000000002
abrn,3530,20.943
abrn,3601,22.1
abrn,3642,19.484
abrn,3663,21.006999999999998
abrn,3682,21.91
abrn,3712,22.669
abrn,3733,22.833000000000002
abrn,3753,22.984
abrn,3774,23.412
abrn,3824,23.755
abrn,3845,23.897
abrn,3866,24.086
abrn,3916,24.153000000000002
abrn,3937,24.180999999999997
abrn,3957,24.391
abrn,3998,24.71
abrn,4019,24.959
abrn,4067,25.023000000000003
abrn,4088,25.160999999999998
abrn,4108,25.2701
abrn,4138,25.55
abrn,4159,25.53
abrn,4179,25.44
abr_a,2568,21.338
abr_a,2586,21.363000000000003
abr_a,2820,21.951999999999998
abr_a,2891,21.892
abr_a,2971,22.581999999999997
abr_a,2992,23.013
abr_a,3012,23.088
abr_a,3083,23.342
abr_a,3104,23.578000000000003
abr_a,3326,25.74
abr_a,3397,25.06
abr_a,3418,24.83
abr_a,3438,24.29
abr_a,3468,25.29
abr_a,3489,24.26
abr_a,3510,24.79
abr_a,3530,24.554000000000002
abr_a,3601,24.409000000000002
abr_a,3642,22.1
abr_a,3663,24.04
abr_a,3682,23.456
abr_a,3712,24.25
abr_a,3733,24.65
abr_a,3753,25.19
abr_a,3774,24.881
abr_a,3824,25.9025
abr_a,3845,25.39
abr_a,3866,25.34
abr_a,3916,25.75
abr_a,3957,25.418000000000003
abr_a,3998,25.08
abr_a,4019,25.38
abr_a,4067,25.74
abr_a,4088,25.37
abr_a,4108,25.8
abr_a,4159,25.35
abr_a,4179,25.5
abr_b,2820,21.105
abr_b,2841,20.805
abr_b,2891,20.266
abr_b,2971,21.173000000000002
abr_b,2992,21.237
abr_b,3012,22.096
abr_b,3083,23.095
abr_b,3104,23.105
abr_b,3326,24.44
abr_b,3347,24.45
abr_b,3397,24.74
abr_b,3418,24.66
abr_b,3438,24.1
abr_b,3468,24.748
abr_b,3489,24.26
abr_b,3510,23.99
abr_b,3601,23.0
abr_b,3642,20.6699
abr_b,3663,20.65
abr_b,3682,20.92
abr_b,3712,22.14
abr_b,3733,22.3
abr_b,3753,23.31
abr_b,3774,23.9499
abr_b,3824,24.79
abr_b,3845,25.3
abr_b,3866,25.2
abr_b,3916,24.95
abr_b,3937,24.6738
abr_b,3957,24.6
abr_b,3998,24.98
abr_b,4067,25.06
abr_b,4088,25.28
abr_b,4138,25.14
abr_b,4159,25.2501
abr_b,4179,25.54
abr_c,2971,22.858
abr_c,3012,23.215999999999998
abr_c,3083,23.671999999999997
abr_c,3104,23.897
abr_c,3326,25.73
abr_c,3347,25.67
abr_c,3397,25.66
abr_c,3418,25.53
abr_c,3438,25.166
abr_c,3468,25.78
abr_c,3489,25.32
abr_c,3510,25.0
abr_c,3530,24.72
abr_c,3601,25.454
abr_c,3642,22.55
abr_c,3663,23.9901
abr_c,3682,22.74
abr_c,3712,24.3
abr_c,3753,24.95
abr_c,3774,25.362
abr_c,3845,25.93
abr_c,3866,25.938000000000002
abr_c,3937,25.65
abr_c,3957,25.55
abr_c,4138,25.828000000000003
abt,0,17.189
abt,21,18.003
abt,181,19.406
abt,202,19.78
abt,223,19.796
abt,273,19.326
abt,294,19.406
abt,314,19.488
abt,394,21.866
abt,465,23.333000000000002
abt,486,22.925
abt,699,23.166999999999998
abt,710,24.281
abt,731,23.063000000000002
abt,801,21.892
abt,821,21.392
abt,892,23.112
abt,913,22.921
abt,1135,19.242
abt,1156,19.17
abt,1206,17.499000000000002
abt,1227,17.987000000000002
abt,1247,19.122
abt,1277,18.611
abt,1298,18.544
abt,1319,19.077
abt,1339,20.121
abt,1410,21.97
abt,1451,22.87
abt,1472,21.671
abt,1490,22.154
abt,1520,21.383000000000003
abt,1541,21.482
abt,1561,20.089000000000002
abt,1582,19.3
abt,1632,19.418
abt,1653,20.76
abt,1674,20.229
abt,1724,21.433000000000003
abt,1745,20.402
abt,1765,19.077
abt,1795,19.302
abt,1806,19.602
abt,1827,18.382
abt,1875,19.582
abt,1896,20.548000000000002
abt,1946,21.323
abt,1967,21.449
abt,1987,21.741999999999997
abt,2008,21.393
abt,2038,21.551
abt,2059,21.916999999999998
abt,2079,21.783
abt,2100,22.147
abt,2150,22.892
abt,2191,23.023000000000003
abt,2212,23.771
abt,2302,26.209
abt,2323,26.408
abt,2373,28.585
abt,2394,28.185
abt,2415,28.84
abt,2435,29.366999999999997
abt,2465,28.336
abt,2486,27.326999999999998
abt,2506,28.218000000000004
abt,2568,31.201
abt,2586,30.538
abt,2820,34.102
abt,2841,35.02
abt,2891,35.211
abt,2971,36.175
abt,2992,34.244
abt,3012,35.871
abt,3083,38.339
abt,3104,39.186
abt,3326,43.744
abt,3347,43.68600000000001
abt,3397,46.458999999999996
abt,3418,46.157
abt,3438,46.82
abt,3468,48.638000000000005
abt,3489,45.743
abt,3510,41.075
abt,3530,38.427
abt,3601,42.88399999999999
abt,3642,38.732
abt,3663,35.126
abt,3682,37.506
abt,3712,40.149
abt,3733,42.46
abt,3753,37.047
abt,3774,38.181999999999995
abt,3824,41.843
abt,3845,43.765
abt,3866,40.905
abt,3916,39.683
abt,3937,39.653
abt,3957,37.434
abt,3998,40.571
abt,4019,41.027
abt,4067,44.623999999999995
abt,4088,42.978
abt,4108,43.326
abt,4138,44.946999999999996
abt,4159,48.516000000000005
abt,4179,47.93
abx,0,27.916
abx,21,26.421
abx,181,27.899
abx,202,29.357
abx,223,28.191999999999997
abx,273,27.533
abx,294,26.494
abx,314,27.761
abx,394,27.136999999999997
abx,465,27.631
abx,486,26.936999999999998
abx,699,39.229
abx,710,45.178999999999995
abx,731,47.673
abx,801,39.889
abx,821,34.471
abx,892,43.979
abx,913,38.753
abx,1135,24.148000000000003
abx,1156,30.32
abx,1206,33.123000000000005
abx,1227,32.043
abx,1247,31.371
abx,1277,30.962
abx,1298,32.024
abx,1319,35.537
abx,1339,34.929
abx,1410,37.746
abx,1451,34.408
abx,1472,33.016
abx,1490,34.929
abx,1520,35.196
abx,1541,36.056
abx,1561,41.156000000000006
abx,1582,38.973
abx,1632,38.605
abx,1653,39.889
abx,1674,43.383
abx,1724,42.235
abx,1745,47.717
abx,1765,47.755
abx,1795,48.419
abx,1806,45.74
abx,1827,44.226000000000006
abx,1875,46.516000000000005
abx,1896,49.806000000000004
abx,1946,44.31399999999999
abx,1967,40.102
abx,1987,42.839
abx,2008,44.302
abx,2038,46.93600000000001
abx,2059,49.854
abx,2079,44.158
abx,2100,44.066
abx,2150,43.20399999999999
abx,2191,46.273999999999994
abx,2212,44.256
abx,2302,34.505
abx,2323,36.698
abx,2373,31.016
abx,2394,34.834
abx,2415,37.402
abx,2435,39.628
abx,2465,37.833
abx,2486,32.108000000000004
abx,2506,32.286
abx,2568,30.546
abx,2586,28.903000000000002
abx,2820,17.979
abx,2841,17.35
abx,2891,16.401
abx,2971,19.063
abx,2992,18.202
abx,3012,16.73
abx,3083,18.160999999999998
abx,3104,17.743
abx,3326,10.474
abx,3347,10.876
abx,3397,12.202
abx,3418,11.387
abx,3438,10.48
abx,3468,7.1179
abx,3489,8.2714
abx,3510,6.0617
abx,3530,6.3387
abx,3601,7.4764
abx,3642,7.8531
abx,3663,12.503
abx,3682,13.902999999999999
abx,3712,13.863
abx,3733,16.116
abx,3753,18.322
abx,3774,16.891
abx,3824,20.123
abx,3845,21.614
abx,3866,16.8
abx,3916,16.94
abx,3937,15.716
abx,3957,14.9
abx,3998,16.703
abx,4019,18.099
abx,4067,19.075
abx,4088,19.724
abx,4108,16.559
abx,4138,16.47
abx,4159,15.67
abx,4179,15.77
ac,3601,29.475
ac,3642,26.185
ac,3663,24.848000000000003
ac,3682,27.176
ac,3712,27.761
ac,3733,30.256999999999998
ac,3753,30.029
ac,3774,29.534000000000002
ac,3824,30.28
ac,3845,30.26
ac,3866,32.874
ac,3916,34.544000000000004
ac,3937,33.799
ac,3957,33.65
ac,3998,33.4
ac,4019,35.095
ac,4067,37.986999999999995
ac,4088,34.597
ac,4108,33.55
ac,4138,33.799
ac,4159,34.148
ac,4179,33.8
acc,0,19.719
acc,21,19.869
acc,181,19.996
acc,202,19.916
acc,223,19.653
acc,273,21.271
acc,294,22.713
acc,314,23.438000000000002
acc,394,23.933000000000003
acc,465,23.039
acc,486,23.438000000000002
acc,699,21.305
acc,710,21.079
acc,731,23.039
acc,801,21.828000000000003
acc,821,24.226
acc,892,22.673000000000002
acc,913,23.476999999999997
acc,1135,14.699000000000002
acc,1156,13.513
acc,1206,17.511
acc,1227,17.765
acc,1247,17.86
acc,1277,18.474
acc,1298,20.21
acc,1319,20.044
acc,1339,21.326
acc,1410,21.486
acc,1451,22.090999999999998
acc,1472,19.83
acc,1490,22.221
acc,1520,22.212
acc,1541,22.849
acc,1561,21.796
acc,1582,21.143
acc,1632,21.956
acc,1653,23.098000000000003
acc,1674,24.061
acc,1724,26.105999999999998
acc,1745,26.01
acc,1765,25.357
acc,1795,25.397
acc,1806,24.944000000000003
acc,1827,25.878
acc,1875,25.35
acc,1896,25.811999999999998
acc,1946,28.139
acc,1967,28.118000000000002
acc,1987,29.660999999999998
acc,2008,30.274
acc,2038,31.616
acc,2059,31.754
acc,2079,31.331999999999997
acc,2100,30.814
acc,2150,33.525
acc,2191,35.152
acc,2212,34.314
acc,2302,36.266999999999996
acc,2323,37.033
acc,2373,39.404
acc,2394,38.17
acc,2415,38.539
acc,2435,36.794000000000004
acc,2465,37.584
acc,2486,37.718
acc,2506,38.193000000000005
acc,2568,39.900999999999996
acc,2586,38.359
acc,2820,31.941
acc,2841,29.27
acc,2891,28.641
acc,2971,32.258
acc,2992,33.145
acc,3012,33.852
acc,3083,34.948
acc,3104,34.743
acc,3326,37.477
acc,3347,39.443000000000005
acc,3397,36.397
acc,3418,36.233000000000004
acc,3438,34.997
acc,3468,34.735
acc,3489,35.02
acc,3510,30.3
acc,3530,34.117
acc,3601,35.961999999999996
acc,3642,37.897
acc,3663,41.026
acc,3682,42.137
acc,3712,44.463
acc,3733,42.54
acc,3753,45.975
acc,3774,45.123000000000005
acc,3824,49.96
acc,3845,50.974
acc,3866,48.705
acc,3916,49.288999999999994
acc,3937,45.833
acc,3957,45.912
acc,3998,48.69
acc,4019,47.473
acc,4067,47.013000000000005
acc,4088,47.34
acc,4108,47.053000000000004
acc,4138,47.22
acc,4159,48.14
acc,4179,45.99
acco,0,24.9
acco,21,23.7
acco,181,20.1
acco,202,20.0
acco,223,21.07
acco,273,24.17
acco,294,25.23
acco,314,25.73
acco,394,21.62
acco,465,22.41
acco,486,25.14
acco,699,15.96
acco,710,14.2
acco,731,13.58
acco,801,13.36
acco,821,13.88
acco,892,8.54
acco,913,8.61
acco,1135,1.34
acco,1156,0.97
acco,1206,2.91
acco,1227,3.41
acco,1247,2.86
acco,1277,4.63
acco,1298,5.53
acco,1319,5.87
acco,1339,7.2
acco,1410,7.1
acco,1451,8.25
acco,1472,6.47
acco,1490,7.21
acco,1520,7.76
acco,1541,7.99
acco,1561,7.35
acco,1582,6.96
acco,1632,5.0
acco,1653,6.24
acco,1674,5.9
acco,1724,6.07
acco,1745,7.22
acco,1765,7.21
acco,1795,8.68
acco,1806,8.33
acco,1827,8.22
acco,1875,8.82
acco,1896,9.56
acco,1946,8.22
acco,1967,7.7
acco,1987,8.11
acco,2008,8.8
acco,2038,6.76
acco,2059,5.55
acco,2079,5.18
acco,2100,6.5
acco,2150,9.97
acco,2191,10.56
acco,2212,12.1
acco,2302,9.71
acco,2323,9.64
acco,2373,8.43
acco,2394,6.96
acco,2415,6.9
acco,2435,6.54
acco,2465,5.8
acco,2486,6.8
acco,2506,7.02
acco,2568,8.05
acco,2586,7.41
acco,2820,7.08
acco,2841,5.82
acco,2891,6.6
acco,2971,6.06
acco,2992,5.97
acco,3012,6.09
acco,3083,6.4
acco,3104,6.65
acco,3326,7.23
acco,3347,8.24
acco,3397,7.9
acco,3418,7.45
acco,3438,7.86
acco,3468,8.11
acco,3489,7.42
acco,3510,7.17
acco,3530,7.05
acco,3601,7.65
acco,3642,5.82
acco,3663,6.49
acco,3682,7.38
acco,3712,8.84
acco,3733,8.88
acco,3753,9.85
acco,3774,9.93
acco,3824,11.14
acco,3845,10.19
acco,3866,10.01
acco,3916,9.1
acco,3937,11.8
acco,3957,12.45
acco,3998,12.95
acco,4019,12.85
acco,4067,13.65
acco,4088,13.45
acco,4108,14.35
acco,4138,11.25
acco,4159,11.3
acco,4179,11.9
ach,0,23.166
ach,21,24.823
ach,181,16.715
ach,202,16.526
ach,223,16.675
ach,273,17.564
ach,294,20.849
ach,394,22.945999999999998
ach,465,31.454
ach,486,33.66
ach,699,51.714
ach,710,47.72
ach,731,38.823
ach,801,40.62
ach,821,42.736999999999995
ach,892,29.715999999999998
ach,913,24.863000000000003
ach,1135,13.130999999999998
ach,1156,15.068
ach,1206,23.475
ach,1227,26.791
ach,1247,23.925
ach,1277,28.956999999999997
ach,1298,29.057
ach,1319,29.566
ach,1339,26.88
ach,1410,27.659000000000002
ach,1451,29.076999999999998
ach,1472,24.104
ach,1490,24.744
ach,1520,25.781999999999996
ach,1541,26.631
ach,1561,22.816
ach,1582,20.33
ach,1632,20.719
ach,1653,20.43
ach,1674,20.03
ach,1724,25.811999999999998
ach,1745,24.803
ach,1765,22.766
ach,1795,22.7
ach,1806,23.445
ach,1827,25.043000000000003
ach,1875,23.406
ach,1896,24.793000000000003
ach,1946,21.93
ach,1967,20.43
ach,1987,20.17
ach,2008,21.58
ach,2038,16.86
ach,2059,13.33
ach,2079,11.94
ach,2100,12.75
ach,2150,10.85
ach,2191,12.24
ach,2212,13.24
ach,2302,10.32
ach,2323,10.43
ach,2373,10.26
ach,2394,10.73
ach,2415,9.84
ach,2435,10.26
ach,2465,10.93
ach,2486,10.55
ach,2506,11.14
ach,2568,11.36
ach,2586,10.26
ach,2820,9.39
ach,2841,8.88
ach,2891,8.73
ach,2971,8.62
ach,2992,10.14
ach,3012,8.99
ach,3083,9.25
ach,3104,11.2
ach,3326,11.54
ach,3347,12.79
ach,3397,15.54
ach,3418,13.92
ach,3438,12.43
ach,3468,8.77
ach,3489,8.39
ach,3510,8.41
ach,3530,7.8
ach,3601,7.01
ach,3642,7.17
ach,3663,7.47
ach,3682,8.75
ach,3712,8.01
ach,3733,8.82
ach,3753,7.8
ach,3774,7.59
ach,3824,8.3
ach,3845,8.99
ach,3866,9.22
ach,3916,9.24
ach,3937,10.75
ach,3957,11.47
ach,3998,11.22
ach,4019,13.38
ach,4067,12.61
ach,4088,12.67
ach,4108,12.33
ach,4138,11.63
ach,4159,12.77
ach,4179,13.15
acm,465,21.13
acm,486,22.6
acm,699,29.33
acm,710,25.51
acm,731,24.71
acm,801,26.31
acm,821,27.47
acm,892,29.49
acm,913,28.32
acm,1135,24.14
acm,1156,25.6
acm,1206,29.39
acm,1227,30.84
acm,1247,32.15
acm,1277,32.15
acm,1298,29.01
acm,1319,28.08
acm,1339,27.11
acm,1410,25.32
acm,1451,28.78
acm,1472,27.34
acm,1490,27.1
acm,1520,28.53
acm,1541,29.51
acm,1561,27.25
acm,1582,25.13
acm,1632,24.01
acm,1653,25.28
acm,1674,22.87
acm,1724,25.75
acm,1745,27.58
acm,1765,26.1
acm,1795,28.08
acm,1806,27.0
acm,1827,29.4
acm,1875,27.5
acm,1896,26.74
acm,1946,28.25
acm,1967,27.04
acm,1987,27.44
acm,2008,25.09
acm,2038,22.58
acm,2059,19.34
acm,2079,18.62
acm,2100,20.33
acm,2150,19.96
acm,2191,23.38
acm,2212,23.54
acm,2302,16.68
acm,2323,16.37
acm,2373,15.9
acm,2394,19.39
acm,2415,20.67
acm,2435,21.17
acm,2465,20.92
acm,2486,20.91
acm,2506,23.61
acm,2568,28.63
acm,2586,30.09
acm,2820,32.64
acm,2841,30.66
acm,2891,29.37
acm,2971,32.25
acm,2992,32.09
acm,3012,32.44
acm,3083,31.63
acm,3104,33.84
acm,3326,29.38
acm,3347,30.79
acm,3397,33.86
acm,3418,33.9
acm,3438,33.21
acm,3468,30.72
acm,3489,27.86
acm,3510,27.02
acm,3530,27.5
acm,3601,29.69
acm,3642,25.17
acm,3663,23.45
acm,3682,27.78
acm,3712,31.01
acm,3733,30.69
acm,3753,32.02
acm,3774,31.93
acm,3824,34.86
acm,3845,34.78
acm,3866,30.82
acm,3916,27.0
acm,3937,32.07
acm,3957,36.71
acm,3998,37.28
acm,4019,37.32
acm,4067,35.4
acm,4088,33.68
acm,4108,34.34
acm,4138,32.42
acm,4159,32.47
acm,4179,32.46
acp,1827,10.669
acp,1875,10.312000000000001
acp,1896,10.219
acp,1946,10.543
acp,1967,10.6
acp,1987,10.588
acp,2008,10.185
acp,2038,9.0633
acp,2059,8.7077
acp,2079,8.3903
acp,2100,9.1101
acp,2150,8.5505
acp,2191,10.071
acp,2212,10.236
acp,2302,9.513
acp,2323,9.3713
acp,2373,10.054
acp,2394,10.117
acp,2415,10.466
acp,2435,10.672
acp,2465,11.174000000000001
acp,2486,10.994000000000002
acp,2506,11.239
acp,2568,11.793
acp,2586,11.807
acp,2820,11.112
acp,2841,11.081
acp,2891,11.960999999999999
acp,2971,12.127
acp,2992,12.074000000000002
acp,3012,12.184000000000001
acp,3083,12.652999999999999
acp,3104,12.499
acp,3326,11.764000000000001
acp,3347,11.665
acp,3397,11.82
acp,3418,11.804
acp,3438,11.284
acp,3468,11.238
acp,3489,10.827
acp,3510,10.594000000000001
acp,3530,10.354000000000001
acp,3601,9.4681
acp,3642,8.406
acp,3663,8.117
acp,3682,8.449
acp,3712,9.391
acp,3733,9.895
acp,3753,9.947000000000001
acp,3774,10.475
acp,3824,11.110999999999999
acp,3845,11.356
acp,3866,11.627
acp,3916,11.81
acp,3937,11.290999999999999
acp,3957,12.0
acp,3998,13.085
acp,4019,13.589
acp,4067,13.243
acp,4088,13.794
acp,4108,13.804
acp,4138,14.107999999999999
acp,4159,14.05
acp,4179,14.06
acre,2302,11.279000000000002
acre,2323,11.998
acre,2373,11.385
acre,2394,11.222999999999999
acre,2415,11.687000000000001
acre,2435,11.708
acre,2465,11.489
acre,2486,10.772
acre,2506,11.214
acre,2568,11.88
acre,2586,11.767000000000001
acre,2820,9.1625
acre,2841,9.503
acre,2891,9.607999999999999
acre,2971,9.986
acre,2992,9.716000000000001
acre,3012,9.663
acre,3083,9.82
acre,3104,9.503
acre,3326,9.2431
acre,3347,9.1567
acre,3397,9.852
acre,3418,9.4794
acre,3438,9.661
acre,3468,10.532
acre,3489,10.65
acre,3510,10.167
acre,3530,10.359000000000002
acre,3601,10.567
acre,3642,9.1653
acre,3663,8.0633
acre,3682,9.0318
acre,3712,9.804
acre,3733,10.499
acre,3753,10.525
acre,3774,10.725
acre,3824,11.802999999999999
acre,3845,11.802999999999999
acre,3866,11.545
acre,3916,12.124
acre,3937,12.342
acre,3957,12.832
acre,3998,13.432
acre,4019,12.98
acre,4067,12.654000000000002
acre,4088,13.287
acre,4108,13.62
acre,4138,12.925
acre,4159,13.385
acre,4179,12.85
acsi,3937,25.495
acsi,3957,26.513
acsi,3998,27.17
acsi,4019,27.09
acsi,4067,27.906
acsi,4088,27.78
acsi,4108,28.37
acsi,4138,28.51
acsi,4159,28.7188
acsi,4179,28.48
acv,3418,20.159000000000002
acv,3438,19.391
acv,3468,17.07
acv,3489,15.994000000000002
acv,3510,15.104000000000001
acv,3530,14.796
acv,3601,14.992
acv,3642,12.713
acv,3663,12.777000000000001
acv,3682,14.155
acv,3712,15.414000000000001
acv,3733,15.737
acv,3753,15.56
acv,3774,15.975999999999999
acv,3824,16.667
acv,3845,17.549
acv,3866,17.347
acv,3916,16.785999999999998
acv,3937,16.312
acv,3957,16.965
acv,3998,18.165
acv,4019,18.66
acv,4067,19.165
acv,4088,20.141
acv,4108,20.326
acv,4138,20.195
acv,4159,20.516
acv,4179,21.33
adc,0,20.349
adc,21,21.298000000000002
adc,181,22.491
adc,202,22.514
adc,223,22.624000000000002
adc,273,24.644000000000002
adc,294,24.761
adc,314,23.921
adc,394,22.958000000000002
adc,465,23.028000000000002
adc,486,24.026999999999997
adc,699,20.416
adc,710,19.461
adc,731,20.41
adc,801,18.507
adc,821,18.383
adc,892,16.505
adc,913,19.695999999999998
adc,1135,8.0767
adc,1156,10.669
adc,1206,11.164000000000001
adc,1227,12.849
adc,1247,12.779000000000002
adc,1277,13.267000000000001
adc,1298,13.74
adc,1319,14.664000000000001
adc,1339,15.625
adc,1410,16.889
adc,1451,16.235
adc,1472,13.88
adc,1490,15.241
adc,1520,16.087
adc,1541,15.798
adc,1561,17.282
adc,1582,16.195999999999998
adc,1632,15.88
adc,1653,16.222
adc,1674,16.505
adc,1724,18.114
adc,1745,18.952
adc,1765,19.422
adc,1795,18.362000000000002
adc,1806,16.279
adc,1827,16.051
adc,1875,15.613
adc,1896,15.394
adc,1946,15.833
adc,1967,15.489
adc,1987,16.209
adc,2008,16.349
adc,2038,15.812999999999999
adc,2059,15.167
adc,2079,16.096
adc,2100,16.747
adc,2150,18.202
adc,2191,18.486
adc,2212,18.53
adc,2302,16.114
adc,2323,16.407
adc,2373,18.158
adc,2394,18.383
adc,2415,19.166
adc,2435,19.833
adc,2465,19.881
adc,2486,19.840999999999998
adc,2506,20.254
adc,2568,22.421
adc,2586,22.16
adc,2820,25.715999999999998
adc,2841,26.086
adc,2891,23.941
adc,2971,25.991
adc,2992,25.316
adc,3012,25.288
adc,3083,25.986
adc,3104,25.221999999999998
adc,3326,28.089000000000002
adc,3347,29.418000000000003
adc,3397,27.840999999999998
adc,3418,26.945
adc,3438,26.781999999999996
adc,3468,27.857
adc,3489,26.919
adc,3510,25.498
adc,3530,27.579
adc,3601,30.078000000000003
adc,3642,31.225
adc,3663,33.477
adc,3682,34.949
adc,3712,36.801
adc,3733,37.446
adc,3753,40.988
adc,3774,40.22
adc,3824,47.169
adc,3845,47.036
adc,3866,45.903
adc,3916,46.229
adc,3937,41.174
adc,3957,43.1
adc,3998,44.793
adc,4019,45.665
adc,4067,47.3
adc,4088,48.388000000000005
adc,4108,48.151
adc,4138,45.104
adc,4159,47.181000000000004
adc,4179,45.77
adm,0,25.541
adm,21,25.97
adm,181,37.463
adm,202,35.314
adm,223,33.428000000000004
adm,273,33.643
adm,294,28.901999999999997
adm,314,29.307
adm,394,28.910999999999998
adm,465,30.677
adm,486,30.041999999999998
adm,699,40.311
adm,710,37.935
adm,731,37.917
adm,801,36.821
adm,821,37.78
adm,892,26.465999999999998
adm,913,24.633000000000003
adm,1135,23.811999999999998
adm,1156,23.443
adm,1206,22.456999999999997
adm,1227,24.659000000000002
adm,1247,23.125
adm,1277,25.695999999999998
adm,1298,24.101999999999997
adm,1319,24.711
adm,1339,24.898000000000003
adm,1410,26.323
adm,1451,26.52
adm,1472,25.612
adm,1490,25.276
adm,1520,24.779
adm,1541,24.857
adm,1561,22.677
adm,1582,21.47
adm,1632,23.517
adm,1653,25.739
adm,1674,26.781
adm,1724,28.653000000000002
adm,1745,26.168000000000003
adm,1765,25.166999999999998
adm,1795,25.613000000000003
adm,1806,27.616999999999997
adm,1827,29.869
adm,1875,30.248
adm,1896,30.375
adm,1946,28.726
adm,1967,26.523000000000003
adm,1987,26.505
adm,2008,26.625
adm,2038,25.053
adm,2059,24.386
adm,2079,22.42
adm,2100,23.869
adm,2150,24.643
adm,2191,25.135
adm,2212,27.439
adm,2302,28.212
adm,2323,28.246
adm,2373,22.951
adm,2394,23.57
adm,2415,24.26
adm,2435,24.226
adm,2465,24.164
adm,2486,23.526999999999997
adm,2506,24.116999999999997
adm,2568,27.03
adm,2586,28.488000000000003
adm,2820,34.83
adm,2841,37.691
adm,2891,39.946999999999996
adm,2971,39.551
adm,2992,40.633
adm,3012,40.157
adm,3083,43.52
adm,3104,42.736000000000004
adm,3326,42.818999999999996
adm,3347,44.479
adm,3397,49.31399999999999
adm,3418,49.163999999999994
adm,3438,45.902
adm,3468,45.336999999999996
adm,3489,43.457
adm,3510,40.744
adm,3530,39.522
adm,3601,33.045
adm,3642,29.855999999999998
adm,3663,31.101
adm,3682,33.858000000000004
adm,3712,35.36
adm,3733,37.586999999999996
adm,3753,36.885
adm,3774,41.417
adm,3824,42.115
adm,3845,43.136
adm,3866,42.727
adm,3916,41.006
adm,3937,42.62
adm,3957,42.513999999999996
adm,3998,43.105
adm,4019,43.825
adm,4067,44.57899999999999
adm,4088,44.589
adm,4108,45.532
adm,4138,42.29
adm,4159,41.41
adm,4179,40.68
adsw,3916,19.16
adsw,3937,19.25
adsw,3957,20.0
adsw,3998,21.96
adsw,4019,22.19
adsw,4067,23.48
adsw,4088,23.75
adsw,4108,23.81
adsw,4138,22.81
adsw,4159,23.34
adsw,4179,22.45
adx,0,7.257999999999999
adx,21,7.2441
adx,181,7.2163
adx,202,7.3338
adx,223,7.3131
adx,273,7.8099
adx,294,7.9411
adx,314,8.01
adx,394,8.01
adx,465,8.6174
adx,486,8.7814
adx,699,8.4386
adx,710,8.0787
adx,731,8.0245
adx,801,7.8099
adx,821,7.955
adx,892,7.0028
adx,913,7.3338
adx,1135,4.2982
adx,1156,4.7813
adx,1206,5.2435
adx,1227,5.5745
adx,1247,5.4643
adx,1277,5.975
adx,1298,6.0507
adx,1319,6.2852
adx,1339,6.2989999999999995
adx,1410,6.6301
adx,1451,6.8508
adx,1472,6.3473
adx,1490,6.6923
adx,1520,7.0305
adx,1541,7.2854
adx,1561,6.8305
adx,1582,6.4439
adx,1632,6.3473
adx,1653,6.4369
adx,1674,6.3681
adx,1724,7.0789
adx,1745,7.2237
adx,1765,7.0233
adx,1795,7.3845
adx,1806,7.4994
adx,1827,7.6789
adx,1875,7.6997
adx,1896,7.8307
adx,1946,7.7872
adx,1967,7.4563
adx,1987,7.761
adx,2008,7.5462
adx,2038,7.0474
adx,2059,6.9237
adx,2079,6.7006
adx,2100,6.9154
adx,2150,6.9961
adx,2191,7.6236
adx,2212,7.9194
adx,2302,7.5128
adx,2323,7.6606
adx,2373,7.9712
adx,2394,8.2009
adx,2415,8.3036
adx,2435,8.4474
adx,2465,8.2456
adx,2486,8.1209
